sw2_path,sw3_url,match_type,confidence,sw3_title,needs_review
/ShortLink/43528/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43529/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43530/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43531/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43532/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43533/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43534/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43535/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43536/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43537/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43538/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43539/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43540/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43541/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43542/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43543/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43544/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43545/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43546/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43547/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43548/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43549/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43550/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43551/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43552/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43553/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43554/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43555/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43556/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43557/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43558/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43559/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43560/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43561/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43562/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43563/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43564/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43565/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43566/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43567/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43568/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43569/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43570/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43571/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43572/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43573/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43574/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43575/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43576/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43577/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43578/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43579/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43580/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43581/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43582/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43583/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43584/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43585/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43586/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43587/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43588/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43589/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43590/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43591/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43592/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43593/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43594/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43595/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43596/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43597/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43598/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43599/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43600/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43601/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43602/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43603/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43604/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43605/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43606/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43607/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43608/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43609/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43610/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43611/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43612/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43613/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43614/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43615/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43616/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43617/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43618/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43619/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43620/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43621/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43653/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43654/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43655/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43656/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43660/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43661/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43664/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43666/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43667/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43668/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43669/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43670/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43671/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43672/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43673/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43674/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43675/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43676/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43677/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43678/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43679/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43680/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43681/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43682/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43683/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43684/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43685/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43686/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43687/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43688/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43689/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43690/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43691/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43692/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43693/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43694/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43695/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43696/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43709/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43710/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43711/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43712/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43713/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43714/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43715/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43716/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43718/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43719/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43720/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43721/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43722/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43723/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43724/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43726/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43727/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43728/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43729/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43730/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43731/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43732/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43733/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43734/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43735/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43736/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43737/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43738/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43739/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43740/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43741/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43742/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43745/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43746/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43747/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43748/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43749/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43750/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43751/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43752/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43754/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43764/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43765/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43766/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43768/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43769/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43770/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43771/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43772/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43773/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43774/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43775/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43776/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43777/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43778/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43779/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43782/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43783/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43795/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43796/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43797/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43798/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43799/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43800/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43801/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43802/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43803/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43804/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43805/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43806/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43807/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43818/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43819/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43820/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43821/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43822/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43823/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43843/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43844/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43845/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43846/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43863/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43864/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43865/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43866/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43867/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43868/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43869/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43870/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43871/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43872/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43873/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43874/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43875/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43876/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43877/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43878/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43879/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43880/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43881/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43882/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43883/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43884/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43887/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43888/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43889/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43890/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43899/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43900/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43901/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43902/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43903/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43904/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43905/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43906/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43907/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43908/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43909/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43910/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43911/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43912/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43913/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43914/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43915/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43916/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43917/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43918/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43919/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43920/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43921/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43922/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43923/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43924/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43925/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43926/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43927/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43928/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43929/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43930/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43933/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43934/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43935/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43936/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43937/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43938/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43939/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43940/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43941/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43942/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43943/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43944/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43945/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43946/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43947/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43948/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43949/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43950/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43951/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43952/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43953/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43969/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43970/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43971/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43990/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43991/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43992/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43993/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43994/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43995/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43996/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
/ShortLink/43997/SaveShortLink,https://stats.gov.wales/en-GB,shortlink,0.0,,False
